timestamp,severity,checker,module,message
2025-12-20 06:35:28.872000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> WK6256
2025-12-20 06:35:38.673000,HIGH,warning_checker,IDMan,Ignoring new ID: WK6256 because is equal to id to process
2025-12-20 06:35:48.974000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> WK6256
2025-12-20 06:36:08.474000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> WK6256
2025-12-20 06:36:29.096000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> WK6256
2025-12-20 06:36:31.052000,HIGH,warning_checker,IDMan,Ignoring new ID: SZVR52 because is equal to id to process
2025-12-20 06:36:51.604000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> WK6256
2025-12-20 06:37:25.228000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 06:37:25.243000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 06:38:40.801000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 06:38:40.817000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 06:40:05.471000,HIGH,warning_checker,IDMan,Ignoring new ID: LXHF59 because is equal to id to process
2025-12-20 06:40:09.149000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> LXHF59
2025-12-20 06:40:28.563000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> LXHF59
2025-12-20 06:40:48.574000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> LXHF59
2025-12-20 06:41:22.697000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 06:41:22.697000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 06:41:40.302000,HIGH,warning_checker,IDMan,Ignoring new ID: RWDG17 because is equal to id to process
2025-12-20 06:42:39.471000,HIGH,warning_checker,IDMan,Ignoring new ID: RRFG98 because is equal to id to process
2025-12-20 06:43:29.283000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 06:43:29.283000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 06:47:03.518000,HIGH,warning_checker,IDMan,Ignoring new ID: UK4532 because is equal to id to process
2025-12-20 06:47:10.474000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> UK4532
2025-12-20 06:47:28.848000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> UK4532
2025-12-20 06:47:48.859000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> UK4532
2025-12-20 06:48:11.320000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> UK4532
2025-12-20 06:49:28.858000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> YK5681
2025-12-20 06:49:32.797000,HIGH,warning_checker,IDMan,Ignoring new ID: YK5681 because is equal to id to process
2025-12-20 06:49:49.185000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> YK5681
2025-12-20 06:50:08.467000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> YK5681
2025-12-20 06:50:28.633000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> YK5681
2025-12-20 06:50:45.020000,HIGH,warning_checker,IDMan,Ignoring new ID: FTHK33 because is equal to id to process
2025-12-20 06:50:48.803000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> FTHK33
2025-12-20 06:51:08.603000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> FTHK33
2025-12-20 06:51:28.706000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> FTHK33
2025-12-20 06:52:26.768000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolume
2025-12-20 06:52:26.768000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceSolidVolumeData
2025-12-20 06:52:26.784000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 06:52:26.784000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceStereoVolumeData
2025-12-20 06:52:26.784000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 06:52:26.799000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeRatio
2025-12-20 06:52:26.815000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeValidRange
2025-12-20 06:52:26.815000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weight_volume_ratio_fulfilment
2025-12-20 06:56:13.628000,HIGH,warning_checker,IDMan,Ignoring new ID: DPGF50 because is equal to id to process
2025-12-20 06:56:28.730000,HIGH,warning_checker,IDMan,Ignoring new ID: DPGF50 because is equal to id to process
2025-12-20 06:58:44.731000,HIGH,warning_checker,ExternalModule,Error deleting temporal directory for mod.calc_mod
2025-12-20 06:58:56.814000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolume
2025-12-20 06:58:56.814000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceSolidVolumeData
2025-12-20 06:58:56.830000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 06:58:56.830000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceStereoVolumeData
2025-12-20 06:58:56.845000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 06:58:56.861000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeRatio
2025-12-20 06:58:56.861000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeValidRange
2025-12-20 06:58:56.861000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weight_volume_ratio_fulfilment
2025-12-20 06:59:38.266000,HIGH,warning_checker,IDMan,Ignoring new ID: RWDG13 because is equal to id to process
2025-12-20 07:01:42.259000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:01:42.275000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:10:11.869000,HIGH,warning_checker,IDMan,Ignoring new ID: RKVH61 because is equal to id to process
2025-12-20 07:17:34.069000,HIGH,warning_checker,IDMan,Ignoring new ID: RDVB10 because is equal to id to process
2025-12-20 07:19:40.534000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:19:40.550000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:22:34.439000,HIGH,warning_checker,IDMan,Ignoring new ID: PTLZ15 because is equal to id to process
2025-12-20 07:24:44.982000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:24:44.998000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:28:03.212000,HIGH,warning_checker,IDMan,Ignoring new ID: HKSJ63 because is equal to id to process
2025-12-20 07:28:08.927000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HKSJ63
2025-12-20 07:28:28.492000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HKSJ63
2025-12-20 07:28:49.060000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HKSJ63
2025-12-20 07:29:47.375000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolume
2025-12-20 07:29:47.375000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceSolidVolumeData
2025-12-20 07:29:47.390000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:29:47.390000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceStereoVolumeData
2025-12-20 07:29:47.390000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:29:47.406000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeRatio
2025-12-20 07:29:47.406000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeValidRange
2025-12-20 07:29:47.422000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weight_volume_ratio_fulfilment
2025-12-20 07:32:49.174000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> VFRZ68
2025-12-20 07:32:49.705000,HIGH,warning_checker,IDMan,Ignoring new ID: VFRZ68 because is equal to id to process
2025-12-20 07:33:09.064000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> VFRZ68
2025-12-20 07:33:28.542000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> VFRZ68
2025-12-20 07:33:49.767000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> VFRZ68
2025-12-20 07:34:49.315000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolume
2025-12-20 07:34:49.331000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceSolidVolumeData
2025-12-20 07:34:49.346000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:34:49.346000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceStereoVolumeData
2025-12-20 07:34:49.362000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:34:49.378000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeRatio
2025-12-20 07:34:49.378000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeValidRange
2025-12-20 07:34:49.378000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weight_volume_ratio_fulfilment
2025-12-20 07:35:52.972000,HIGH,warning_checker,IDMan,Ignoring new ID: PYFF62 because is equal to id to process
2025-12-20 07:36:08.057000,HIGH,warning_checker,IDMan,Ignoring new ID: PYFF62 because is equal to id to process
2025-12-20 07:37:45.596000,HIGH,warning_checker,IDMan,Ignoring new ID: SBCG89 because is equal to id to process
2025-12-20 07:39:21.997000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:39:21.997000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:39:56.539000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:39:56.539000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:40:26.705000,HIGH,warning_checker,IDMan,Ignoring new ID: RFSG20 because is equal to id to process
2025-12-20 07:42:26.078000,HIGH,error_checker,WebserviceManager,No se puede encontrar un matcher para este codigo 23
2025-12-20 07:42:26.876000,HIGH,warning_checker,CalculateMLVolume,model_type or length not found in xml
2025-12-20 07:42:26.891000,HIGH,warning_checker,CalculateMLVolume,model_type or length not found in xml
2025-12-20 07:42:26.938000,HIGH,warning_checker,CalculateMLVolume,model_type or length not found in xml
2025-12-20 07:42:26.938000,HIGH,warning_checker,CalculateMLVolume,model_type or length not found in xml
2025-12-20 07:42:28.376000,HIGH,error_checker,TraceGetTask,[LM-CNA3-M-0000541461] Error reading data 'category' from the event on level ELEMENT
2025-12-20 07:42:28.845000,HIGH,error_checker,CheckWeightVolumeRatioTask,"Error verificando uso de volumen referencial - Exception: xmeter.util.framework.xml.XMTraceException: Retrieving property at species : The node 'species' was not found, query performed: /lm_data/main/vehicles/vehicle[2]/elements/element[1]/params/param[@name='species']/@value"
2025-12-20 07:42:37.442000,HIGH,error_checker,TraceGetTask,[LM-CNA3-M-0000541461] Error reading data 'category' from the event on level ELEMENT
2025-12-20 07:42:37.832000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceSolidVolumeData
2025-12-20 07:42:37.832000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:42:37.832000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceStereoVolumeData
2025-12-20 07:42:37.832000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:42:37.848000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeRatio
2025-12-20 07:42:37.848000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeValidRange
2025-12-20 07:42:37.848000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weight_volume_ratio_fulfilment
2025-12-20 07:43:49.016000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> ZT3036
2025-12-20 07:43:51.630000,HIGH,warning_checker,IDMan,Ignoring new ID: ZT3036 because is equal to id to process
2025-12-20 07:44:08.450000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> ZT3036
2025-12-20 07:44:28.460000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> ZT3036
2025-12-20 07:44:48.422000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> ZT3036
2025-12-20 07:45:08.396000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> ZT3036
2025-12-20 07:45:41.530000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:45:41.530000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:51:35.758000,HIGH,warning_checker,IDMan,Ignoring new ID: PSPZ96 because is equal to id to process
2025-12-20 07:52:30.551000,HIGH,warning_checker,IDMan,Ignoring new ID: RJYS61 because is equal to id to process
2025-12-20 07:53:22.794000,HIGH,warning_checker,IDMan,Ignoring new ID: RJYS63 because is equal to id to process
2025-12-20 07:53:47.397000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> RJYS61
2025-12-20 07:54:21.400000,HIGH,warning_checker,IDMan,Ignoring new ID: RRFG95 because is equal to id to process
2025-12-20 07:54:45.922000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:54:46.188000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:55:46.306000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:55:46.306000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:57:25.837000,HIGH,warning_checker,IDMan,Ignoring new ID: SWGZ60 because is equal to id to process
2025-12-20 07:57:27.681000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:57:27.697000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:57:37.071000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:57:37.087000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 07:58:50.158000,HIGH,warning_checker,IDMan,Ignoring new ID: RRFG94 because is equal to id to process
2025-12-20 07:59:33.007000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 07:59:33.007000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:01:15.641000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:01:15.656000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:01:19.252000,HIGH,warning_checker,IDMan,Ignoring new ID: RRFG88 because is equal to id to process
2025-12-20 08:03:31.477000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:03:31.477000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:09:09.243000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> CVFY74
2025-12-20 08:09:18.653000,HIGH,warning_checker,IDMan,Ignoring new ID: CVFY74 because is equal to id to process
2025-12-20 08:09:28.909000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> CVFY74
2025-12-20 08:09:50.176000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> CVFY74
2025-12-20 08:10:08.979000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> CVFY74
2025-12-20 08:10:28.535000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> CVFY74
2025-12-20 08:10:42.659000,HIGH,warning_checker,IDMan,Ignoring new ID: PYFF81 because is equal to id to process
2025-12-20 08:10:49.119000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> CVFY74
2025-12-20 08:11:24.466000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:11:24.482000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:12:28.932000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HZPD19
2025-12-20 08:12:34.420000,HIGH,warning_checker,IDMan,Ignoring new ID: HZPD19 because is equal to id to process
2025-12-20 08:12:49.182000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HZPD19
2025-12-20 08:13:08.532000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HZPD19
2025-12-20 08:13:09.595000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:13:09.610000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:13:28.485000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HZPD19
2025-12-20 08:13:49.301000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HZPD19
2025-12-20 08:13:59.555000,HIGH,warning_checker,IDMan,Ignoring new ID: SWGZ15 because is equal to id to process
2025-12-20 08:16:42.554000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:16:42.554000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:27:42.062000,HIGH,warning_checker,IDMan,Ignoring new ID: RKLF23 because is equal to id to process
2025-12-20 08:29:39.304000,HIGH,warning_checker,IDMan,Ignoring new ID: PSPZ90 because is equal to id to process
2025-12-20 08:29:43.302000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:29:43.302000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:30:42.588000,HIGH,warning_checker,IDMan,Ignoring new ID: RKLF19 because is equal to id to process
2025-12-20 08:31:50.949000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:31:50.949000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:32:39.754000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:32:39.801000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:32:51.234000,HIGH,warning_checker,IDMan,Ignoring new ID: RGXG13 because is equal to id to process
2025-12-20 08:32:54.969000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> RGXG13
2025-12-20 08:33:08.444000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> RGXG13
2025-12-20 08:33:28.392000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> RGXG13
2025-12-20 08:33:49.075000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> RGXG13
2025-12-20 08:34:22.831000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:34:22.847000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:35:29.025000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> PJJT51
2025-12-20 08:35:40.268000,HIGH,warning_checker,IDMan,Ignoring new ID: PJJT51 because is equal to id to process
2025-12-20 08:35:48.986000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> PJJT51
2025-12-20 08:36:09.063000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> PJJT51
2025-12-20 08:36:28.935000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> PJJT51
2025-12-20 08:37:02.052000,HIGH,warning_checker,IDMan,Ignoring new ID: FFVR46 because is equal to id to process
2025-12-20 08:37:04.850000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:37:04.865000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:37:59.680000,HIGH,warning_checker,IDMan,Ignoring new ID: PYFF51 because is equal to id to process
2025-12-20 08:38:51.738000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> JFCG66
2025-12-20 08:38:53.710000,HIGH,warning_checker,IDMan,Ignoring new ID: JFCG66 because is equal to id to process
2025-12-20 08:39:08.828000,HIGH,warning_checker,IDMan,Ignoring new ID: JFCG66 because is equal to id to process
2025-12-20 08:39:13.284000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> JFCG66
2025-12-20 08:39:30.682000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> JFCG66
2025-12-20 08:39:42.807000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> PYFF51
2025-12-20 08:39:50.966000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> JFCG66
2025-12-20 08:39:56.780000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolume
2025-12-20 08:39:56.780000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceSolidVolumeData
2025-12-20 08:39:56.796000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:39:56.796000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace useReferenceStereoVolumeData
2025-12-20 08:39:56.811000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:39:56.811000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeRatio
2025-12-20 08:39:56.811000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weightVolumeValidRange
2025-12-20 08:39:56.811000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace weight_volume_ratio_fulfilment
2025-12-20 08:40:10.401000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> JFCG66
2025-12-20 08:40:42.928000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:40:42.928000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:41:53.461000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:41:53.461000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:46:48.977000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> LJLB16
2025-12-20 08:46:53.480000,HIGH,warning_checker,IDMan,Ignoring new ID: LJLB16 because is equal to id to process
2025-12-20 08:47:12.117000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> LJLB16
2025-12-20 08:47:30.362000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> LJLB16
2025-12-20 08:47:49.044000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> LJLB16
2025-12-20 08:48:22.596000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:48:22.612000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 08:48:44.722000,HIGH,warning_checker,IDMan,Ignoring new ID: FWVY17 because is equal to id to process
2025-12-20 08:48:50.598000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> FWVY17
2025-12-20 08:49:08.373000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> FWVY17
2025-12-20 08:49:28.369000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> FWVY17
2025-12-20 08:49:49.822000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> FWVY17
2025-12-20 08:50:23.748000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 08:50:23.764000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 09:02:53.751000,HIGH,warning_checker,IDMan,Ignoring new ID: RHDS52 because is equal to id to process
2025-12-20 09:04:48.221000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 09:04:48.221000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 09:10:23.869000,HIGH,warning_checker,IDMan,Ignoring new ID: BHVC65 because is equal to id to process
2025-12-20 09:10:28.747000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> BHVC65
2025-12-20 09:10:48.361000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> BHVC65
2025-12-20 09:11:08.344000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> BHVC65
2025-12-20 09:11:28.424000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> BHVC65
2025-12-20 09:11:52.501000,HIGH,warning_checker,IDMan,Ignoring new ID: RGHP43 because is equal to id to process
2025-12-20 09:13:52.564000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 09:13:52.580000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 09:18:10.489000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HBPZ58
2025-12-20 09:18:19.995000,HIGH,warning_checker,IDMan,Ignoring new ID: HBPZ58 because is equal to id to process
2025-12-20 09:18:28.514000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HBPZ58
2025-12-20 09:18:48.434000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HBPZ58
2025-12-20 09:19:09.204000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HBPZ58
2025-12-20 09:19:13.441000,HIGH,warning_checker,IDMan,Ignoring new ID: RHDS48 because is equal to id to process
2025-12-20 09:19:29.193000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> HBPZ58
2025-12-20 09:20:08.845000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> LHXR20
2025-12-20 09:20:13.185000,HIGH,warning_checker,IDMan,Ignoring new ID: LHXR20 because is equal to id to process
2025-12-20 09:20:28.191000,HIGH,warning_checker,IDMan,Ignoring new ID: LHXR20 because is equal to id to process
2025-12-20 09:20:29.520000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> LHXR20
2025-12-20 09:20:30.692000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-20 09:20:30.989000,HIGH,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-20 09:20:48.517000,HIGH,error_checker,WebserviceManager,No se puede encontrar evento con truck_id -> LHXR20
